id,n,total_ha
14783,1,3.127802373616584
14784,2,3.950427936368645
14785,3,4.931650063001295
14786,1,3.127802373616584
14787,1,0.9812221266326494
14788,3,6.2754706711411945
14789,0,0
1479,2,1.8683466301499982
14790,0,0
14791,0,0
14792,1,1.3335293478561565
14793,1,1.3335293478561565
14794,1,1.3335293478561565
14795,1,1.3335293478561565
14796,1,1.3335293478561565
14797,1,1.3335293478561565
14798,1,1.3335293478561565
14799,0,0
148,7,17.01802702424033
1480,2,1.8683466301499982
14800,1,1.3335293478561565
14801,0,0
14802,1,1.3335293478561565
14803,1,1.3335293478561565
14804,0,0
14805,0,0
14806,0,0
14807,0,0
14808,0,0
14809,0,0
1481,1,1.1130984541633748
14810,0,0
14811,0,0
14812,0,0
14813,1,1.3335293478561565
14814,0,0
14815,0,0
14816,0,0
1482,2,2.2687607476648526
1483,2,2.2687607476648526
14833,1,0.7774684484282043
14834,1,0.7774684484282043
14835,2,2.955178860242106
14836,2,2.955178860242106
14837,2,2.955178860242106
14838,2,2.955178860242106
14839,2,2.955178860242106
1484,2,2.2687607476648526
14840,2,2.955178860242106
14841,0,0
14842,3,6.2754706711411945
14843,2,5.452845108389132
14844,0,0
14845,0,0
14846,2,5.452845108389132
14847,3,6.2754706711411945
14848,2,5.452845108389132
14849,1,4.471622981756483
1485,3,3.024008923651476
14850,0,0
14851,1,4.471622981756483
14852,1,4.471622981756483
14855,0,0
14856,1,4.471622981756483
14857,0,0
14858,0,0
14859,1,4.471622981756483
1486,2,1.8683466301499982
14860,0,0
14861,0,0
14862,1,3.127802373616584
14863,1,3.127802373616584
14864,0,0
14865,2,29.294754553718867
14866,0,0
14867,0,0
14868,0,0
14869,1,1.416278373326268
1487,4,8.386376239565678
14870,1,1.416278373326268
14871,2,19.596908397053834
14872,3,30.711032927045135
14873,3,30.711032927045135
14874,2,19.596908397053834
14875,1,1.416278373326268
14876,1,1.416278373326268
14877,1,1.416278373326268
14878,0,0
14879,0,0
1488,2,5.901702023580624
14880,0,0
14881,0,0
14882,0,0
14885,1,9.5340800511837
14886,2,10.1216549406318
14887,2,10.1216549406318
14888,2,10.1216549406318
14889,1,9.5340800511837
1489,2,1.8683466301499982
14890,1,9.5340800511837
14891,3,53.05265180243335
14892,3,53.05265180243335
14893,0,0
14894,1,0.6941564921938349
14895,3,2.1750277612817883
14896,2,20.343771623112772
14897,1,19.41644293978405
14898,1,19.41644293978405
14899,2,1.241391754041548
149,8,15.311707363690035
1490,4,4.738886786783219
14900,1,0.6122879675235948
14901,1,19.41644293978405
14902,1,19.41644293978405
14903,0,0
14904,0,0
14905,0,0
14906,1,0.6122879675235948
14907,1,0.6122879675235948
14908,0,0
14909,3,17.359308236071282
1491,3,7.616579886712367
14910,1,15.967614278721996
14911,1,15.967614278721996
14912,3,45.14032514786683
14913,0,0
14914,5,18.840179505159234
14915,4,2.787315728805383
14916,3,2.093159236611548
14917,2,16.109076572083588
14918,2,1.5014142247991054
14919,3,2.3358204515363323
1492,3,7.616579886712367
14920,2,1.5014142247991054
14921,3,2.3358204515363323
14922,3,2.3358204515363323
14923,0,0
14924,0,0
14925,0,0
14926,0,0
14927,0,0
14928,0,0
14929,1,13.952760554336756
1493,3,8.016994004227222
14930,0,0
14931,0,0
14932,1,13.952760554336756
14933,1,13.952760554336756
14934,0,0
14935,2,29.92037483305875
14936,0,0
14937,1,13.952760554336756
14938,0,0
14939,2,15.526362295510248
1494,2,2.8705401566332207
14940,1,11.669416644968093
14941,1,13.952760554336756
14942,1,13.952760554336756
14943,1,13.952760554336756
14944,0,0
14945,3,39.711893440807586
14946,3,45.14032514786683
14947,4,53.66465399514434
14948,3,39.711893440807586
14949,0,0
1495,3,3.9836386107965955
14950,2,1.3928118200529367
14951,4,16.447671144515347
14952,0,0
14953,1,0.545322222506092
14954,1,0.545322222506092
14955,1,0.545322222506092
14956,1,0.545322222506092
14957,3,15.7057238059473
14958,2,7.181394958669785
14959,2,7.181394958669785
1496,3,7.273277785402303
14960,2,7.181394958669785
14961,5,44.19354760798707
14962,5,36.439751643419996
14963,5,21.148298676248384
14964,6,21.82407289491275
14965,6,21.82407289491275
14966,8,46.31601602091226
14967,5,28.78311417336437
14968,7,47.93650947809975
14969,5,46.490202376724945
1497,2,5.901702023580624
14970,6,35.19397624932372
14971,7,13.620996149805212
14972,7,32.645056510928136
14973,6,7.328727448410937
14974,6,7.328727448410937
14975,4,3.060425319842598
14976,3,2.1775755363494858
14977,1,0.6122879675235948
14978,3,2.171299062567088
14979,5,6.439601191135426
1498,2,5.901702023580624
14980,5,6.439601191135426
14981,5,6.439601191135426
14982,6,6.99350548948322
14983,0,0
14984,0,0
14985,0,0
14986,1,0.6122879675235948
14987,1,0.6122879675235948
14988,1,0.6122879675235948
14989,1,0.6122879675235948
1499,3,7.616579886712367
14990,0,0
14991,0,0
14992,0,0
14993,0,0
14994,0,0
14995,0,0
14996,0,0
14997,0,0
14998,1,1.2459464869677088
14999,2,2.2449484296040607
15,3,3.8200254315344617
150,3,6.347163217777139
1500,3,7.616579886712367
15000,0,0
15001,5,4.592723466628324
15002,4,3.63406474629296
15003,2,1.4977714861353393
15004,4,3.346776979660615
15005,3,2.0442115188786993
15006,1,0.6550952021898003
15007,1,0.6550952021898003
15008,0,0
15009,2,1.7686915853479876
1501,3,7.616579886712367
15010,1,1.2459464869677088
15011,1,1.2459464869677088
15012,3,3.0949519804929846
15013,1,0.5227450983802788
15014,1,0.5227450983802788
15015,0,0
15016,2,2.0959500378566327
15017,4,3.63406474629296
15018,1,0.8500035508889239
15019,1,0.8500035508889239
1502,3,7.616579886712367
15020,0,0
15021,0,0
15022,0,0
15023,2,1.4007661798566464
15024,3,2.171299062567088
15025,8,14.174900448153005
15026,5,12.003601385585917
15027,5,9.13567834398821
15028,8,11.105117636629311
15029,7,7.109503703972907
1503,3,7.616579886712367
15030,4,2.477415576584719
15031,2,1.2473499666865449
15032,1,0.7246048683062661
15033,1,0.7246048683062661
15034,0,0
15035,1,1.2459464869677088
15036,2,1.2473499666865449
15037,3,1.8012542650343386
15038,6,9.65842344236849
15039,6,9.65842344236849
1504,2,6.861331710725743
15040,5,8.982649223704124
15041,3,1.8012542650343386
15042,2,1.7686915853479876
15043,3,5.0722633293844765
15044,3,7.735299257017579
15045,2,7.181394958669785
15046,3,7.735299257017579
15047,0,0
15048,0,0
15049,1,0.545322222506092
1505,2,6.861331710725743
15050,1,0.545322222506092
15051,1,0.545322222506092
15052,0,0
15053,3,7.735299257017579
15054,0,0
15055,0,0
15056,3,5.0722633293844765
15057,0,0
15058,0,0
15059,0,0
1506,3,3.7903986241077074
15060,0,0
15061,0,0
15062,0,0
15063,0,0
15064,0,0
15065,0,0
15066,0,0
15067,0,0
15068,0,0
15069,0,0
1507,3,3.7903986241077074
15070,1,0.705009806491062
15071,0,0
15072,0,0
15073,1,0.5643378321338445
15074,1,0.7078338473384269
15075,1,0.7078338473384269
15076,2,1.6579038262488321
15077,3,2.2062184345947227
15078,3,2.2062184345947227
15079,2,1.6418806024608785
1508,2,2.8705401566332207
15080,3,2.662209393667709
15081,4,4.546420835090545
15082,1,0.7078338473384269
15083,3,2.2062184345947227
15084,3,2.2062184345947227
15085,0,0
15086,0,0
15087,0,0
15088,0,0
15089,0,0
1509,3,3.7903986241077074
15090,0,0
15091,0,0
15092,0,0
15093,1,0.7078338473384269
15094,1,0.5065997364154086
15095,0,0
15096,1,0.7290690854812972
15097,1,0.7290690854812972
15098,0,0
15099,0,0
151,6,358.071939987385
1510,1,1.714877863131743
15100,0,0
15101,0,0
15102,0,0
15103,0,0
15104,1,1.326314135746658
15105,1,1.326314135746658
15106,2,1.8329138721620666
15107,2,1.8329138721620666
15108,1,0.5065997364154086
15109,1,1.326314135746658
1511,2,2.8705401566332207
15110,0,0
15111,1,1.326314135746658
15112,0,0
15113,4,4.546420835090545
15116,0,0
15117,0,0
15118,0,0
15119,0,0
1512,2,2.8705401566332207
15120,0,0
15121,0,0
15122,0,0
15123,0,0
15124,1,1.1947386530018411
15125,0,0
15126,1,1.1947386530018411
15127,1,1.1947386530018411
15128,1,1.1947386530018411
15129,1,1.1947386530018411
1513,2,2.8705401566332207
15130,1,1.1947386530018411
15131,0,0
15132,1,1.1947386530018411
15133,1,1.1947386530018411
15134,1,0.5617466689180932
15135,1,0.5617466689180932
15136,2,1.2073900283889263
15137,0,0
15138,1,0.6456433594708331
1514,2,2.8705401566332207
15142,1,1.1947386530018411
15143,2,1.7668976919814479
15144,2,1.7668976919814479
15145,2,1.7668976919814479
15146,0,0
15147,0,0
15148,1,33.48094733641707
15149,0,0
1515,2,2.8705401566332207
15150,8,38.735589959167484
15151,5,3.2530259569154585
15152,5,4.391374072047439
15153,3,3.0724740304931997
15154,9,24.61305801899214
15155,10,58.170007426140835
15156,0,0
15157,0,0
15158,0,0
15159,0,0
1516,2,2.8705401566332207
15160,0,0
15161,1,0.9921224664615467
15162,2,1.5261966354764067
15163,2,1.5261966354764067
15164,1,0.5340741690148599
15165,1,0.5340741690148599
15166,1,0.5340741690148599
15167,1,0.5340741690148599
15168,0,0
15169,0,0
1517,1,1.1556622935014778
15170,2,1.5261966354764067
15171,0,0
15174,1,0.5856642281994223
15175,0,0
15176,0,0
15177,0,0
15178,1,0.9921224664615467
15179,2,1.5777866946609689
1518,1,1.1556622935014778
15180,1,0.9921224664615467
15181,1,0.9921224664615467
15182,1,0.9921224664615467
15183,0,0
15184,0,0
15185,1,0.9921224664615467
15186,1,0.9921224664615467
15187,0,0
15188,1,0.5340741690148599
15189,1,1.1947386530018411
1519,2,2.8705401566332207
15190,2,1.9766496649454348
15191,1,0.7819110119435936
15192,1,0.5617466689180932
15193,1,0.5617466689180932
15194,1,0.5617466689180932
15195,1,0.5617466689180932
15196,2,1.2836673350485275
15197,2,1.2836673350485275
15198,0,0
15199,0,0
152,4,332.8741654759645
1520,2,2.8705401566332207
15200,1,0.5617466689180932
15201,0,0
15202,0,0
15203,1,0.7819110119435936
15204,1,0.7819110119435936
15205,2,1.9766496649454348
15206,0,0
15207,3,2.5488087039250416
15208,0,0
15209,0,0
1521,1,1.1556622935014778
15210,0,0
15211,0,0
15212,0,0
15213,0,0
15214,0,0
15215,0,0
15216,0,0
15217,0,0
15218,0,0
15219,0,0
1522,2,1.6694565574415494
15220,0,0
15221,0,0
15222,0,0
15223,2,2.1083229922184255
15224,0,0
15225,0,0
15226,0,0
15227,0,0
15228,0,0
15229,0,0
1523,3,3.7903986241077074
15230,0,0
15231,1,1.2969724780729972
15232,0,0
15233,0,0
15234,0,0
15235,0,0
15236,0,0
15237,1,1.3380964378321079
15238,4,10.772759743626969
15239,4,4.563247833706465
1524,2,2.2687607476648526
15240,3,3.2251513958743576
15241,4,4.071798270839881
15242,0,0
15243,0,0
15244,5,12.693818311778625
15245,0,0
15246,0,0
15247,0,0
15248,0,0
15249,0,0
1525,2,2.2687607476648526
15250,1,0.5167447876976498
15251,0,0
15252,3,8.906111432729588
15253,2,1.988811125767362
15254,1,1.0163320238859996
15255,0,0
15256,0,0
15257,3,3.7990238101144467
15258,3,3.7990238101144467
15259,3,3.7990238101144467
1526,2,2.2687607476648526
15260,1,0.5438333448055841
15261,1,0.5438333448055841
15262,2,2.2890293468425345
15263,1,1.7451960020369501
15264,0,0
15265,1,1.2016048733608216
15266,1,1.2016048733608216
15267,1,1.2016048733608216
15268,1,1.2016048733608216
15269,1,1.2016048733608216
1527,2,2.2687607476648526
15270,0,0
15271,0,0
15272,2,1.542586886499822
15273,0,0
15274,1,0.7959621187491343
15275,2,1.542586886499822
15276,2,1.542586886499822
15277,1,0.6627232106648735
1528,1,1.1556622935014778
15280,1,0.6627232106648735
15281,1,0.6627232106648735
15282,1,0.6627232106648735
15283,1,0.6090996809573146
15284,1,0.6090996809573146
15285,1,0.6090996809573146
15286,1,0.6090996809573146
15287,2,3.105392286427871
15288,1,0.6627232106648735
15289,2,1.542586886499822
1529,2,2.2687607476648526
15290,2,1.4586853294140076
15291,0,0
15292,2,1.542586886499822
15293,0,0
15298,0,0
15299,2,10.548619377711654
153,10,368.74280379384817
1530,1,1.1556622935014778
15300,3,11.280272734236327
15301,3,11.280272734236327
15302,3,11.280272734236327
15303,4,11.927279011046693
15304,3,11.280272734236327
15305,4,11.927279011046693
15306,1,0.6470062768103657
15307,0,0
15308,1,9.761444101129845
15309,1,2.3644693856262484
1531,2,1.6694565574415494
15310,0,0
15311,1,0.6090996809573146
15312,2,3.249825134275276
15313,2,3.105392286427871
15314,3,4.141759833845676
15315,0,0
15316,2,3.532660152888361
15317,2,3.249825134275276
15318,3,4.28619268169308
15319,2,3.532660152888361
1532,2,1.6694565574415494
15320,2,3.532660152888361
15321,2,3.532660152888361
15322,1,1.0363675474178047
15323,1,1.0363675474178047
15324,0,0
15325,2,1.9693003871801076
15328,2,3.532660152888361
15329,0,0
1533,2,1.6694565574415494
15330,2,5.459504359709454
15331,4,3.7537668784247806
15332,4,3.7537668784247806
15333,3,2.431023852094249
15334,3,2.477871910314314
15335,2,1.6288651601174788
15336,0,0
15337,2,1.6288651601174788
15338,2,1.6288651601174788
15339,1,0.7822182851519552
1534,2,1.6694565574415494
15340,1,0.8490067501968355
15341,0,0
15342,5,11.4324379198875
15343,5,11.4324379198875
15344,3,9.405698668917939
15345,1,1.0163320238859996
15346,1,1.0163320238859996
15347,0,0
15348,0,0
15349,3,9.405698668917939
1535,2,1.6694565574415494
15350,4,10.915693132189851
15351,4,10.915693132189851
15352,2,8.433219567036575
15353,3,3.070159831963496
15354,4,10.487047375114072
15355,4,9.922443456615587
15359,1,0.516824087807443
1536,2,1.6694565574415494
15364,0,0
15365,0,0
15366,1,0.8395122883459553
15367,2,1.569225568297412
15368,2,1.569225568297412
15369,1,0.729713279951457
1537,2,1.6694565574415494
15370,1,0.8395122883459553
15371,0,0
15372,0,0
15373,0,0
15374,0,0
15375,0,0
15376,0,0
15377,1,1.1214749660294037
15378,0,0
15379,0,0
1538,1,0.5137942639400717
15382,3,2.54452178672459
15383,2,1.1780848922905514
15384,1,0.516824087807443
15385,0,0
15386,0,0
15387,0,0
15388,0,0
15389,1,2.9413066758641975
1539,1,0.5137942639400717
15390,2,1.569225568297412
15391,2,3.6710199558156544
15392,1,2.9413066758641975
15393,1,2.9413066758641975
15394,1,1.4694489851192571
15395,2,3.045051419939462
15396,2,3.045051419939462
15397,2,3.045051419939462
15398,0,0
15399,2,3.6729199436625004
154,10,369.29032915835865
1540,1,0.5137942639400717
15400,3,4.76102703558181
15401,1,0.729713279951457
15402,1,1.0900070797661552
15403,1,1.0900070797661552
15404,1,1.0900070797661552
15405,2,3.6729199436625004
15406,1,0.7316132677983027
15407,0,0
15408,1,42.723776688408854
15409,0,0
1541,2,1.6694565574415494
15410,1,0.7316132677983027
15411,1,0.7316132677983027
15412,1,1.0900070797661552
15413,2,2.2114820457955586
15414,1,1.1214749660294037
15415,0,0
15416,0,0
15417,4,3.933326898429822
15418,1,2.037066417967854
15419,0,0
1542,1,0.5137942639400717
15420,0,0
15421,2,1.1797794574282132
15422,2,1.1797794574282132
15423,2,1.1797794574282132
15424,3,3.562947932826588
15425,2,2.9610447406031657
15426,1,0.721834909999586
15427,2,10.419718312232552
15428,0,0
15429,0,0
1543,3,2.589315024916036
15430,1,9.697883402232966
15431,1,9.697883402232966
15432,0,0
15433,0,0
15434,1,9.697883402232966
15435,1,9.697883402232966
15436,1,5.569400138913608
15437,3,15.51745928566927
15438,1,5.569400138913608
15439,0,0
1544,3,2.589315024916036
15440,0,0
15441,0,0
15442,1,5.569400138913608
15443,0,0
15444,0,0
15445,2,5.9768895707246035
15446,2,10.281503912474887
15447,2,10.281503912474887
15448,3,15.51745928566927
15449,4,16.257761014774
1545,3,2.589315024916036
15450,0,0
15451,3,19.415449486270028
15452,1,0.7403017291047319
15453,1,0.7403017291047319
15454,2,14.179494113075647
15455,2,5.9768895707246035
15456,4,12.61309569159192
15457,4,12.61309569159192
15458,4,8.587284397978287
15459,5,13.299388171539565
1546,2,1.6694565574415494
15460,4,12.05887000840918
15461,3,11.546289709638211
15462,3,11.546289709638211
15463,4,16.782245082832592
15464,1,4.71210377356128
15465,1,0.6969543625561521
15466,2,18.151296157532194
15467,1,13.439192383970914
15468,4,8.587284397978287
15469,6,13.810847782485778
1547,2,1.6694565574415494
15470,6,18.168070854723727
15471,5,17.471116492167575
15472,4,11.550808408982306
15473,5,16.935834484110732
15474,5,12.578611411872782
15475,4,8.587284397978287
15476,2,1.937472525686538
15477,1,0.6969543625561521
15478,4,11.550808408982306
15479,2,1.5637763788318262
1548,3,2.589315024916036
15480,1,0.6969543625561521
15481,1,13.439192383970914
15482,3,7.5594813950878095
15483,2,1.5637763788318262
15484,1,13.439192383970914
15485,2,14.036664811760781
15486,3,10.853854046426154
15487,2,9.613335883295768
15488,1,0.6071367512576282
15489,1,3.292258931474533
1549,3,2.589315024916036
15490,1,3.292258931474533
15491,1,3.292258931474533
15492,3,10.853854046426154
15493,1,3.292258931474533
15494,3,12.905594814770302
15495,2,9.613335883295768
15496,1,5.622008869401272
15497,1,5.622008869401272
15498,1,0.9663039510419592
15499,1,3.292258931474533
155,9,367.14657424054684
1550,3,2.589315024916036
15500,1,0.5286080268451944
15501,0,0
15502,1,1.085296099308366
15503,1,1.085296099308366
15504,1,0.5350744570022754
15505,1,0.5286080268451944
15506,2,3.8208669583197272
15507,2,1.8133173669249287
15508,2,1.8133173669249287
15509,2,1.8133173669249287
1551,2,1.6694565574415494
15510,0,0
15511,0,0
15512,3,11.73642642550636
15513,4,12.391424009203492
15514,0,0
15515,1,0.7454661119708791
15516,0,0
15517,4,12.391424009203492
15518,4,12.391424009203492
15519,4,12.391424009203492
1552,2,1.6694565574415494
15520,4,12.391424009203492
15521,1,0.7454661119708791
15522,1,0.7454661119708791
15523,2,1.40046369566801
15524,4,12.391424009203492
15525,4,12.391424009203492
15526,6,13.643944017767627
15527,4,12.31120031759832
15528,3,11.784287257945865
15529,0,0
1553,2,1.6694565574415494
15530,3,11.565734205627441
15531,1,0.526913059652457
15532,1,0.526913059652457
15533,0,0
15534,0,0
15535,4,12.391424009203492
15536,5,12.91833706885595
15537,1,0.526913059652457
15538,0,0
15539,3,11.565734205627441
1554,3,2.589315024916036
15540,0,0
15541,3,7.857780608871806
15542,5,12.450161960350437
15543,4,11.446626591492898
15544,3,10.220472634553396
15545,3,14.98228732742998
15546,1,1.2322363706129953
15547,3,7.868442491480312
15548,4,8.469496829064447
15549,2,1.8332907081971295
1555,3,3.7903986241077074
15550,4,12.824251021732612
15551,3,11.71656726244716
15552,2,1.8332907081971295
15553,3,3.0844707539360217
15554,2,4.5984637651521245
15555,3,5.8246177220916255
15556,3,11.73642642550636
15557,3,7.218316783325554
15558,2,1.8332907081971295
15559,1,0.6010543375841342
1556,3,3.7903986241077074
15560,3,1.7558898505518679
15561,2,1.228976790899411
15562,2,1.228976790899411
15563,2,1.228976790899411
15564,1,0.5033698419877328
15565,1,0.5033698419877328
15566,1,0.5033698419877328
15567,0,0
15568,1,0.5033698419877328
15569,1,0.5033698419877328
1557,3,3.7903986241077074
15570,0,0
15571,3,11.710484848773666
15572,3,1.830031128483545
15573,4,12.243480322099618
15574,2,1.228976790899411
15575,1,0.5033698419877328
15576,1,0.5033698419877328
15577,5,4.266361402279768
15578,1,0.547483717519464
15579,1,0.547483717519464
1558,2,2.0755207609759645
15580,2,1.346348824202968
15581,6,4.895108427346957
15582,0,0
15583,0,0
15584,1,0.547483717519464
15585,1,1.0358717171140015
15586,5,4.266361402279768
15587,6,4.895108427346957
15588,0,0
15589,6,4.895108427346957
1559,3,2.589315024916036
15590,0,0
15591,1,1.0358717171140015
15592,1,1.0358717171140015
15593,0,0
15594,2,1.5833554346334655
15595,1,1.0358717171140015
15596,1,1.0358717171140015
15597,1,1.0358717171140015
15598,2,1.8332907081971295
15599,2,1.8332907081971295
156,8,366.4043280616298
